address,type,free,reserved,staked,delegated,unclaimed,total,multiplier,final,participation
tgChmfeuxQzx1CrkHhHbhno3iNkhFLQXs5K8jGQAAtPX7j8gy,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgDmcF7VEDwhE6QRNfuiCbFR5hdG1a65HFfcaynusZ39KEC8n,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgGaYXWRMYnfiNxr4UBzVj94CLmPDpphLwMvTrmwy8JyKhLXB,substrate,11867819968383207466360,0,4193358297823745293539,0,0,11867819968383207466360,1.00,11867819968383206555648,N
tgESRfUwSzo4g5G7o1DHgFmceNB8MZaWeKKT1iZhqBxe9tUJ4,substrate,14000000000000000000,0,14000000000000000000,0,0,14000000000000000000,1.00,14000000000000000000,-
tgFBvk9rYS2LSPLqfT7b8aSqLkAQTD7duGm8SY617wbyvtiNm,substrate,2110000000000,0,0,0,0,2110000000000,1.00,2110000000000,-
tgDCUaxHsChD6kujpsFYRhCDq8rVJbUQBhKe3ZeEoNnb73B5F,substrate,530660679823802814415,0,0,0,0,530660679823802814415,1.00,530660679823802826752,-
tgEc49dmS9vW43MaRTboDbcLkc13F4T8wkMT5MfHfdLzZDtoJ,substrate,1946034546122513104745,0,1845777737533653888239,0,0,1946034546122513104745,1.00,1946034546122513186816,N
tgHE411QCk211nug8JhAKfokrgCXqdUkjEpkcFrvpUmRsoVGZ,substrate,4238511999998715081778,0,4238383999999143379514,0,0,4238511999998715081778,1.00,4238511999998714970112,N
tgFQm63YTMtbf1e22QTVPYpYSLtznEVeRsK6ED9LAegvt51Bb,substrate,44134444109022669215,0,0,0,0,44134444109022669215,1.00,44134444109022666752,-
tgHVpiq7CwgmAMPY44T6eQ2UuFsPcTTb8MAReT5N5L6bs68P4,substrate,2168041389989912064,0,0,0,0,2168041389989912064,1.00,2168041389989912064,-
tgHEyoo51f6BqwUBpNriKxzRL4amNpCgaJRTM9YkAX7J6EjvX,substrate,50000000000000000000,0,0,0,0,50000000000000000000,1.00,50000000000000000000,-
tgGYRjwz3bRJ75tDFQpxCLSLKauUDirhKnMtA4fHMoV5eDEyw,substrate,5839934480912948536495,72000000000000000000,5748061900875948139350,0,0,5911934480912948536495,1.00,5911934480912948920320,V+I
tgCo9VvXNtM2AeSgpGCvVh2tuspFQKJQAV8PhebPxvQ4Lw3Yc,substrate,3000259510531361053294,0,0,0,0,3000259510531361053294,1.00,3000259510531361079296,-
tgExMraxZZxk82Upv8YFmHXQM9FdofVibG2vYWppAQZYxgF51,substrate,2325883544979900440665,0,2325848427687820899535,0,0,2325883544979900440665,1.00,2325883544979900465152,N
tgHVYV7Qp5DVQmHiVmkyiUHEKdsPUjVDT799dj2JuQvmX5vPB,substrate,79009999979000,0,0,0,0,79009999979000,1.00,79009999979000,-
tgC7hau1t2xa5dq1TeyZijcJ46K3w9fY1eCVKMN4DhnFnNtk8,substrate,3038684892898810228107,23000000000000000000,3036979959211558324364,0,0,3061684892898810228107,1.00,3061684892898810134528,V+I
tgCwr6v5v9E4uX5KGq4tnPXtFZkmqC5NVdYRVRXtHc6pGgmW1,substrate,14815000000000,0,0,0,0,14815000000000,1.00,14815000000000,-
tgFjEPz3uUfmyCACxiF517TAGStMh1UKwDdGZqEdsbbb1q9Du,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgCNzTJjhnG4Kbqw5ksPLPUrMJFBqypVGxBfXENMEvVBM4Gsm,substrate,200000000000000000000,0,0,0,0,200000000000000000000,1.00,200000000000000000000,-
tgHXmvQqoTcjDCLHp6hC2Yr4QnTMoJE9JN9TCSjJXo5yGgdHv,substrate,50999999799691401,0,0,0,0,50999999799691401,1.00,50999999799691400,-
tgESRfUwSzo4g5G7o1DHwFzsM2zPxxAjVacdHCHroMDTbgLr2,substrate,10000000000,0,0,0,0,10000000000,1.00,10000000000,-
tgH3SJFgvVNLawU46DRkAxNYWr9SdUbuXVdh52Y5jdRkb77JG,substrate,10080051818663616683994,62000000000000000000,5100948243831883668620,0,0,10142051818663616683994,1.00,10142051818663617495040,V+I
tgDfhPn5sDMnKippAhExUy2fzNWc6CDWg1GAUEUHiuBSCw7GP,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgDJkU1SRfgfDvm6xqUoiie9rmJyZbJiexjizdGJbuS13nnHk,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgDeGkUAcTaxJMqcPC6cNpszJB37XME3BznYUrnW6DM6sStvT,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgESRfUwSzo4g5G7o1DHwgxsXi8tDzUq6GkVFjkW92TugThbb,substrate,10000000000,0,0,0,0,10000000000,1.00,10000000000,-
tgESRfUwSzo4g5G7o1DHwp6b1ckTA199GBeSxkTFx5PkZYMMd,substrate,10000000000,0,0,0,0,10000000000,1.00,10000000000,-
tgFisuLuWh2osxW3zHEhHhNVzh21x8FtcG7V7bgNNzojQTp2b,substrate,5526592374662428186931,0,5519000000000000000000,0,0,5526592374662428186931,1.00,5526592374662428098560,N
tgEJV1q9GX9284qUGNpqE2BgB8ffmYbHm9DDH4KUYbX8vSpeZ,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgEnUrqDYpP7gPcnMvP5HUm497Du5tDTQ4V83oC67SmpXr4Ay,substrate,2323622019032802557239,0,2320209954778107533198,0,0,2323622019032802557239,1.00,2323622019032802656256,N
tgD1WVi8EawMMKJEufjodYb5EdLdaBuPGFoWjtqY8djLc4fNj,substrate,3141048387239143368093,0,0,0,0,3141048387239143368093,1.00,3141048387239143276544,-
tgDwi7dssyqmaorb1y8Zv8tVVWY3AuaW7dE1M2RjP7Tq1jRNf,substrate,44134444109022669215,0,0,0,0,44134444109022669215,1.00,44134444109022666752,-
tgFEjm1NzzgQ9EzsnWX5rENN7m1gUKeJiioXzJFs1rv5sxEwj,substrate,99618210000000000,0,0,0,0,99618210000000000,1.00,99618210000000000,-
tgFR11fc8GdHX4AFD8892oRm82JbzaAL7TptgBaso7xDyJ56R,substrate,2300400878277867247599,0,2292045878285256013577,0,0,2300400878277867247599,1.00,2300400878277867339776,N
tgHimeKR8F6gSR98FjuzcLTydJ7JQdTaJuEqTC7Da8JyMEjTf,substrate,2703899597825419058852,0,2045625741716974134391,0,0,2703899597825419058852,1.00,2703899597825419247616,N
tgFnLPytrQchqxE4ED4nZercHR5WXzqYd48uCiTGaLxiZfwxG,substrate,4540000000000,0,0,0,0,4540000000000,1.00,4540000000000,-
tgFph5Yf2YvDKPuYqViSDQNME4ZSQj1tWAEPkB39mCDxPVFB6,substrate,2799889134276398135054,0,0,0,0,2799889134276398135054,1.00,2799889134276398022656,-
tgDyYqLAqBfvwtXmNkcfSBzEdfguVXan7mspQHLnSMTFVABuV,substrate,52495425181970360811,0,14882999999483355509,0,0,52495425181970360811,1.00,52495425181970358272,N
tgH6EUBzQWGa9xuBdMoUGbZiFq1GA48ks5ywsXKCmro83U9H8,substrate,2381494604122863230888,0,0,0,0,2381494604122863230888,1.00,2381494604122863173632,-
tgC4tk7wyAftzrgQxTCjgJPcSYh92SQUKbe7VRE5Gz1jYWnHq,substrate,173889709789549316709,0,0,0,0,173889709789549316709,1.00,173889709789549330432,-
tgCsQnAJQKWatPBvUGyb1oDNKMBLWnd1eaaAunX9Ufsx3hGYk,substrate,7342793761517713219234,0,5890000000000000000000,0,0,7342793761517713219234,1.00,7342793761517712965632,N
tgHGScpLgLLreKqXMFxURMSBf7oeKovhQsM43TbMDjSZnBEk4,substrate,10000000000000000000,0,0,0,0,10000000000000000000,1.00,10000000000000000000,-
tgGjXdRtw8qQpQaU9rkSg9EH27DGnUqjcpBZt4WzE4dPauJKY,substrate,2480355758927074009932,0,0,0,0,2480355758927074009932,1.00,2480355758927073771520,-
tgFMqVXepkBcoijGpYsTtGgmNyGgnuAyb1Fp2tXwnryVWkhEc,substrate,264211986823470368881892,10000000000000000000,60003000000000000000000,100000000000000000000,0,264221986823470368881892,1.00,264221986823470374191104,N+O+D
tgFUHKvURNXbrcD14mo6CK4ua86GJRsyWVXh43HdhGyJhwUkn,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgF6222fxeqHh8u4JsEYgLtNrUW6aPHWth2bbAEHwEjAZhgS6,substrate,2235575691631233278602,0,2235254752163672229661,0,0,2235575691631233278602,1.00,2235575691631233335296,N
tgG39KhT81dKxTLmmiKW1ggw6FcV4a1wFNq2aLBTVFPoJT5wD,substrate,200000000000000000000,0,0,0,0,200000000000000000000,1.00,200000000000000000000,-
tgHDopTWWHzG8BYHXthqtX2xaC5R38tWbzJ9jauYByMXNHbGM,substrate,3212546186695760092223,0,0,0,0,3212546186695760092223,1.00,3212546186695759888384,-
tgCRWKHFLhr8JxEkJ8FEXYzNNnzFrfaueVYACDuR1Y4c4nSQ3,substrate,40650400985900419682,0,0,0,0,40650400985900419682,1.00,40650400985900417024,-
tgGEgum2dctDdESP8MG5xN8Q5SzBDaBrBNPqDcPbmQrkZbSrS,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgDPnbtAmmkCzAnr11cpjRpQfj61H59RVdZW15GzcC6CFAm44,substrate,73176818361190254199,0,0,0,0,73176818361190254199,1.00,73176818361190252544,-
tgDP9zCLh5YgFUfgH8KR7xDQ3rVQLjbb7spZ7CnZ2Yn1wVKvZ,substrate,3008203710470985133753,0,0,0,0,3008203710470985133753,1.00,3008203710470985089024,-
tgEzti4wfEfENK1psap39Uu35xrixLxnooSnZbKe5KGacYs6F,substrate,1266658545928950606495,0,0,0,0,1266658545928950606495,1.00,1266658545928950513664,-
tgCYj3S7EdmEjuukfsxC9zn3jHUQkDXB9Zk3bYPSd1LCpg9KH,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgF6DKmSFgWH8aBZSFJEGkNYqbM3McbP8k6hUZQGDekhFDg8n,substrate,2946415488718353396851,0,0,0,0,2946415488718353396851,1.00,2946415488718353203200,-
tgFjtC1KwkB4w1Kxe59JrfG4t89X6CyHcT8FJMry5jMyFuk5q,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgELrqm8aF85Q5KWEbrMNubR1JbgX54Qf6Xxfj1AFRdbCtLHR,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgGxe9Kgse1FsrkaZxHbGokt4Z78EcA9MEjBToT7ArE9rJoTR,substrate,1136903280248423959000,0,0,0,0,1136903280248423959000,1.00,1136903280248423972864,-
tgD2DWKo8PyrMJ8t2ytCDBiDFHBGnFGR297V63cbLtgdEbEK8,substrate,1735366342366771353568,0,0,0,0,1735366342366771353568,1.00,1735366342366771281920,-
tgFzukHczy8kr1px3eNmrPrCy2WJZ4ctqSmcf2haQpyAzXitd,substrate,13660000000000,0,0,0,0,13660000000000,1.00,13660000000000,-
tgCkZRvZ2Anmta57iU5sqmsuFNsx1ddFmwCc9WjzD9cWkE4rd,substrate,90034265982406245200,0,0,0,0,90034265982406245200,1.00,90034265982406246400,-
tgEmF9VKc53CQNrdAojRW5RpTZKLRey8EjguvpXmkPS2S5sb8,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgETZrivUBDGZWq4P4ko3Mt9ahQpHJZ7iHSk1kdfHKMS7eFNA,substrate,2310169244514381897294,0,2310169244514381897294,0,0,2310169244514381897294,1.00,2310169244514381987840,N
tgFuK3ZyQiU3KmudjFbGxeLstkn5QMMKEyKocNUr4AJ4mEoAk,substrate,850999999714229704,0,0,0,0,850999999714229704,1.00,850999999714229760,-
tgCcenFi9JgPyes6kRgvpn8KRgeyNDp6Aik8o8suUFhMJd6jK,substrate,2241147071856171142781,0,0,0,0,2241147071856171142781,1.00,2241147071856171024384,-
tgDPEp4RXWSHRVxqqpubmfkf4c5jghpzdcaWGFFk1erZ7pXsH,substrate,1978988473848576487639,0,0,0,0,1978988473848576487639,1.00,1978988473848576606208,-
tgDkXDko3Sb3P6PoHdQpCb58w8q8xoDqKTRLKWhagcc7szAUG,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgER9ZNquuTQ9jEzTTGXYEGhcjn46427d7GuaH4xxQ7h4FdTV,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgCehpDUCUv4cc3gdxxCsTaJy6MrWemrxY7WdKK3ndomH2oLa,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgF5yhHiXLaUWvyXqswDJAzFhMh4GsrfJXBNwEuw1CykcDsir,substrate,2219546989645320245879,0,2103024567335719939985,0,0,2219546989645320245879,1.00,2219546989645320159232,N
tgFbmd5QthW8YiToRrYomRdDvigsyPmZSGhfdu9r27RRnqi6F,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgGu56sm2ZZ95fk2PDfsWM2jLWtTYqBP2qyfg4ysvyGrVy2WL,substrate,14999999573096746,0,0,0,0,14999999573096746,1.00,14999999573096746,-
tgF8QCoRSLpeogQ4Z5W93ygVYyFUFErwnndHRwcaH2N4hNB5s,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgByGVNaF6BhMzgwzBwHNJAV1uHTLfpjcXV9Fi3e1nMrHrmdR,substrate,977320000000000039845888,0,0,0,0,977320000000000039845888,1.00,977320000000000039845888,-
tgHBkaRyeHBa1ecENcW4jBcVmtd3uLkNnY2z9zsRfJtXtLKF2,substrate,100000000000000000,0,0,0,0,100000000000000000,1.00,100000000000000000,-
tgG3YCu5xyYAiG4T3goiVWnANsxVqYLpd9jiuQN2w3KTvpopp,substrate,179999999999999991611392,0,0,0,0,179999999999999991611392,1.00,179999999999999991611392,-
tgEjhv5kymZjDuq5Ne517Wu84Vx7JYj3gT8fzFphDWkVD1S9Q,substrate,395361053520348344121,19000000000000000000,100000000000000000000,0,0,414361053520348344121,1.00,414361053520348315648,V+I
tgEvensX7txW5WaLcps22WYZBooftwtGjP1Kryk7N1XMpSwbU,substrate,11815069999999999803392,0,0,0,0,11815069999999999803392,1.00,11815069999999999803392,-
tgDS9h3v4og98FgK9ATrLrDtttMaMUcUwA1JxCYz9tUTPj5nz,substrate,630325833208549976700,0,300000000000000000000,50000000000000000000,0,630325833208549976700,1.00,630325833208549998592,N+D
tgFPYg3AAz2yqZh9pyNgLp6mKProCb9jXsdYJGXh89UJTpCtA,substrate,44134444109022669215,0,0,0,0,44134444109022669215,1.00,44134444109022666752,-
tgEe22g7vAGYV7nzzAFmTnsUTPDvRctThJQ7pjs45ZMdhDUAs,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgEKTX42nsSqJcSzNTktYEw5gk78dSyD7joxUpbnE46wiyZCx,substrate,432910195116589600764,0,0,0,0,432910195116589600764,1.00,432910195116589580288,-
tgCcCvu26xDR6tcAtcMgNGduvbNT5GWnMB3m3hnoV85p7UFbJ,substrate,1189421694261002043881,0,299619813410497670,0,0,1189421694261002043881,1.00,1189421694261001977856,N
tgFthoTXDjQGntZWvhAnMHh7vqxyTLQ3EobAPhfCjCU7zLx9U,substrate,1000000000000000000000,0,0,0,0,1000000000000000000000,1.00,1000000000000000000000,-
tgGaTV1cd3ogWmPXA6yT47Bd4NX68PKo2iXfzhEkCpwzw62vb,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgFYeBPHgfFopz8iDhTUNYorCzgFDyt46ZWmZqaMmTBqKzjaK,substrate,1162354833289329644972,0,1162354833289329644972,0,0,1162354833289329644972,1.00,1162354833289329639424,N
tgDHQUrVaE2EGKRQexJQ7myDgRcrE8FF2PgaKa7KVfUS7Bw6Y,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgFZGchJuJPmRJzQPmC4Myj9dZsqs5djvWDSdwwbu5XNEL4tQ,substrate,1148884060465476710285,0,1709506961876226057,0,0,1148884060465476710285,1.00,1148884060465476665344,N
tgHetUPsV49kqXfBL7AhrBQmG5FKhRsoUEd71iR37xvzDBh5B,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgGjFvC5gfhgxCULv5VgckGMB1t5EGA62H6SwFuB4JsgeY3Zn,substrate,221336874723328906595,0,0,0,0,221336874723328906595,1.00,221336874723328917504,-
tgGz37gDwxH5uRTQcwCAdYDKzzGAmcka97TBrUDwcfXHzQp5E,substrate,620683433842358335430,0,0,0,0,620683433842358335430,1.00,620683433842358353920,-
tgHB9XYCy7BCFtuLAFTEAtWCH7vbo9ZEQssgoL8xqpAZ7cAct,substrate,2181999997759232517,88000000000000000000,10000000000000000000,0,0,90181999997759232517,1.00,90181999997759225856,I
tgGuMi46uGXR4DWWUpXMYqc3Bv1oQXhGDJBpaBwWdwLhVneJu,substrate,219802970876650399018,0,213790770876789782138,0,0,219802970876650399018,1.00,219802970876650389504,V
tgCWhb4HZ4grVRHBCDWRBqa2fJ4mB3tJb5DdU3agpFdhaWxaH,substrate,2000000000000000000,0,0,0,0,2000000000000000000,1.00,2000000000000000000,-
tgF1e3W4omsLn1s27MaUzpLk2BfDCcsc3X9gDHPmq8eD6mCVZ,substrate,29959666161550907065,0,0,0,0,29959666161550907065,1.00,29959666161550905344,-
tgFWc8xskHPABDKCBQNaQzaaBXc3K7nBohEWV67avuLBUMkvU,substrate,3359044334828873462459,0,3060955386633110127859,0,0,3359044334828873462459,1.00,3359044334828873318400,N
tgDEW8ixwpEPQpGkLPpNNsU9JgRvTVeavLSjdBCW2LcykQCPB,substrate,3449647775083691750492,102000000000000000000,128353529916344,0,0,3551647775083691750492,1.00,3551647775083691769856,I
tgEZ9TvUFLkPMjZHaN7JYiudx8Qs3Yt4T66p7tmkrbcKNxrSy,substrate,44134444109022669215,0,0,0,0,44134444109022669215,1.00,44134444109022666752,-
tgExe8kmdzgpkDQWWXTNdjnxndG6UvnUS556p6wscsnhsfZyy,substrate,2244999999875073068,0,0,0,0,2244999999875073068,1.00,2244999999875073024,-
tgHB6bkMFpkTtgxMdKUbDaqnHSoCHDmqodkovpZQnRmgY9T3y,substrate,130263954562394997578,0,100000000000000000000,0,0,130263954562394997578,1.00,130263954562394996736,-
tgFZmraRk44wSLPxVyKqU9sbddfC2dc6TRoFCtDcgfNWKrpaS,substrate,899979000000000000,0,0,0,0,899979000000000000,1.00,899979000000000000,-
tgC5KAFBFor5Yh5V3upDZgAMyrGE7hwfzEXH7LaSku5HCoeXT,substrate,2271268175893955133776,0,2269806259446003322176,0,0,2271268175893955133776,1.00,2271268175893955084288,N
tgDc3ywKZZytCFp86oPzhF8dstdoZvzimN5a38GLT8hHEsr1A,substrate,2292985852424592642048,0,2281963675125417521983,0,0,2292985852424592642048,1.00,2292985852424592556032,N
tgGrWGJLQyEKTtu3VL7Vxjy8A26smeVfLAE9mokqkkDFAG5Hm,substrate,284155695558304792152,0,0,0,0,284155695558304792152,1.00,284155695558304792576,-
tgEbCf3exhZTJBdpJY9mLoHvf2ouLvf7d4yMA41RfYt8E2LRW,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgFdeywMeze9xdhjRVV88QMK1qfks49uXiBzVLFijsmrcDYzs,substrate,535602946410092674369,0,0,0,0,535602946410092674369,1.00,535602946410092691456,-
tgHV4qtsvqSj5yC5RaKseHss7FkdPrw61XjPxkKvaq5VevPfS,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgFjwGW7fyTXZiVjN5KQtS6aJyhEbgbZk4GzsLBZTU2qAznii,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgDjYkoUk5GzVEVFUiF1GpwDETnome3514mXQ6neeskJAmEtm,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgGj2wu2rHfETdUTepc3E1cwdnoMPtHGbzxHywASKKTQ7PPGo,substrate,7157990019483563356946,104000000000000000000,6450000086979819706037,0,0,7261990019483563356946,1.00,7261990019483562934272,V+O+I
tgCFohtnKEmTxMRG8f6LBu6dbB3L51eM4Ua3c8a1jqxn9ST2L,substrate,15040809826744825912214026,0,14040822294744828530135221,0,0,15040809826744825912214026,1.00,15040809826744825251102720,N
tgCUbpRp4aWNqn7ERShRWDLWzVbeh3TqP5C25g6UasE2UQYzT,substrate,349999999875534091,0,0,0,0,349999999875534091,1.00,349999999875534080,-
tgESRfUwSzo4g5G7o1DHftNUCeLRZXba8adZtgTSQ3B7WemUq,substrate,10000000000000000000,0,10000000000000000000,0,0,10000000000000000000,1.00,10000000000000000000,-
tgGMjU6JNfsBo22hZ7oNqsoEDZazHfUe1grdRJ5C3bZTM8wXW,substrate,4912483704252228197355,0,3465188938272777209094,0,0,4912483704252228197355,1.00,4912483704252228698112,N
tgFZCgWd64zmtqeD4C4WNs2hr8mc5EKR7Uh3YwXSzX7YbJL3R,substrate,14134044657070300396,0,0,0,0,14134044657070300396,1.00,14134044657070301184,-
tgHMwCPJy4zwtvwykzVsjM2JkqxpQEW3jzMTAZwikYUYLiYh6,substrate,7850415058809192512108,0,5122442058812633888593,10000000000000000000,0,7850415058809192512108,1.00,7850415058809192972288,N+D
tgGedrqrfbjFrMjiwDKjze7cSp5vvzxtADweutTaFcFGHMoTE,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgCEWz5tpDzi55ynioX5HxnotsnUqQ1t7MweR4Z91fUFYiFH9,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgDWRYSS76m8SdN4cKjeqddEJicuDt9YzfrTTMS1ZBfWc9Rou,substrate,1510000000000000001,0,0,0,0,1510000000000000001,1.00,1510000000000000000,-
tgEx6Sz8qE3QXzceoFcNpnqD8ZUNTUZ68kBqULU8L2dxc5vXZ,substrate,165244709788078129670,0,0,0,0,165244709788078129670,1.00,165244709788078145536,-
tgCHaTFq9wXpZzjmE1sQ2vsBnwvtoj5Yd2vtVedM24RHgU8td,substrate,544915659076715991764,0,0,0,0,544915659076715991764,1.00,544915659076716003328,-
tgDn8HfR568tL9Y3MaDiysfKSgDdnkAAwSwrcAc7FzMdd8fb7,substrate,2175731646832813427473,0,2090239416858301615876,0,0,2175731646832813427473,1.00,2175731646832813539328,N
tgFptdtpkAyZjySHqJkkeR8MzMogxBPraj7YqvnH9f6KF6Q5G,substrate,140456400001337215614,28000000000000000000,100000000000000000000,100000000000000000000,0,168456400001337215614,1.00,168456400001337229312,V+O+D+I
tgH6ggxYSefuVRib9cqT9oU2pg6fpEL6Zdq54FuqhomEDvuyW,substrate,1896000000000000000000,0,0,0,0,1896000000000000000000,1.00,1896000000000000000000,-
tgHEsGBsGu1iVZurwyvJk6jeWt81MroDeZYBZs9fLJwDKUZcA,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgG9V1WJSBdhJvpQsykXbQ3LoNZrBtDVptjJN4ZGwsbHaubxo,substrate,298095715595170345,0,0,0,0,298095715595170345,1.00,298095715595170368,-
tgHTk9bk3K5TMCd1KuqsTxRzYcembCR7vx75p7iXDCa8L4njo,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgDRbUxr3dV3j5pCW7DrpmswiABCMTN2NxioeDfA9TXLw6X1u,substrate,4061460398769945162876,114000000000000000000,4061460398769945162876,0,0,4175460398769945162876,1.00,4175460398769945182208,V+I
tgGL8CDdy8Y7WfnYXdYWU4VLAJbnf1yZ4dWoR5vERJXQPArjz,substrate,1909256052156320670278,0,0,0,0,1909256052156320670278,1.00,1909256052156320710656,-
tgEVypAKMgPWPvTvUfBWaVWTWxgZCoUxDg8ZcR53XuZVd6PXo,substrate,187148682655763971339922,100410000000000000000,187131604655775259069635,0,0,187249092655763971339922,1.00,187249092655763987365888,N
tgCZyFerc2qrH4Dd2k4SfeHquVPYy6J7yZBGqEFPYwd2f1cUp,substrate,2799889134276398135054,0,0,0,0,2799889134276398135054,1.00,2799889134276398022656,-
tgGEuWEKerK8YEYJTxZoujWEvEEunAME4v3TcLJbbZaBHyavz,substrate,49939314882787852288,0,0,0,0,49939314882787852288,1.00,49939314882787852288,-
tgEMzHnSvDSwPYWM2u9En2G3wy1hd7bernbkvehdZqjGxwJNC,substrate,3407353240083085163838,0,2988000000000000000000,0,0,3407353240083085163838,1.00,3407353240083085393920,N
tgGongp35P7D8vW4NndqEjwtq428Y8iYzvwm1iQx36my3NcuW,substrate,541305871474927677441,0,0,0,0,541305871474927677441,1.00,541305871474927665152,-
tgCqatZXNPqqxsUDAXzCqAGrumEEpNsVz3Q5ayh9ujE9WyCEv,substrate,118063869258422450864,0,0,0,0,118063869258422450864,1.00,118063869258422452224,-
tgEjYVnkryy6XYZKFWuss4BohZgAbs5ik4B7SybDSjZmL1qPs,substrate,4162142357247703960572,0,4157986082451812406874,0,0,4162142357247703960572,1.00,4162142357247703908352,N
tgEgoju8gGhEjcz3PNdZGqLxdWmegoDD6pLmbPQWFqrH4JcMj,substrate,24590786788466403240,0,24590786788466403240,0,0,24590786788466403240,1.00,24590786788466401280,N
tgEdSw7ADEXxWfd2fkZHMWJS1BtibT7Mj4amzzooeqboH2bQa,substrate,45903351055152371330,0,45903346581152371330,0,0,45903351055152371330,1.00,45903351055152373760,N
tgDgnJ4rqSAwShube4XatRs2xRdbRtNd2ohhjJFkhz9t3dxHM,substrate,2323595634695610645258,0,2320183570440915601966,0,0,2323595634695610645258,1.00,2323595634695610564608,N
tgD9uCp6WdaiYapNhZsM4a9A1YeWz5N2Y6n2ZkPvg2qAGYwbV,substrate,2557597938038763243749,0,2557597938038763243749,0,0,2557597938038763243749,1.00,2557597938038763159552,N
tgFYNKndkNXtCp5t5186BahiN5JZTPKC7aaALEqJTBmVAVEzr,substrate,220000000000000008388608,0,0,0,0,220000000000000008388608,1.00,220000000000000008388608,-
tgEEPtTyvLL9LEcohrV3fZZZFwxYmsHPBkRVfnmUeaW7TUkN1,substrate,4687982425025642496,0,0,0,0,4687982425025642496,1.00,4687982425025642496,-
tgDPib3yJ8UfZD2S4j5cxJQLXvqJ9MWjFAoHubbuwMFvGs8jF,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgD39q2Ff3mHmUgEd4uiLSsFnkQL8Z9YkN4bQghgWzDZYBuCB,substrate,53333333340000000000,0,0,0,0,53333333340000000000,1.00,53333333340000002048,-
tgCnhVdFaEtoqUZ4YKD2UtfKeJN5f6qbR9KvAdx8xD4bhrQ9Q,substrate,144928800001545037440,25000000000000000000,100000000000000000000,100000000000000000000,0,169928800001545037440,1.00,169928800001545043968,V+O+D+I
tgHgDTCrgFmNjKGNGJhSuLu1XgpoxfEhqt488jBfjWXeCa3iJ,substrate,454237392367262124813,0,10126618045870910395,0,0,454237392367262124813,1.00,454237392367262105600,N
tgE1MgpQ4CEsawVxNZHu335ihby9PoDkMUyN7pz3nBPnsBZ3a,substrate,2668591673845727532744,0,2248498352746826316196,0,0,2668591673845727532744,1.00,2668591673845727363072,N
tgEA67WvFfY8DBqQKjA9YiFMQT9gG3QUibTDtwGEezKqY53Ek,substrate,1249004768285341538809,0,0,0,0,1249004768285341538809,1.00,1249004768285341515776,-
tgDCSiEtZHdP8svPwrQMgueR5CAQj7kCmpKveiF118vWzBRnz,substrate,1586913331498784611552,0,0,0,0,1586913331498784611552,1.00,1586913331498784653312,-
